User ID,textIndex,emotionIndex,delFreq,leftFreq,TotTime,D1U1_mean,D1U1_std,D1D2_mean,D1D2_std,U1D2_mean,U1D2_std,typeWith,typistType,pcTimeAverage,ageRange,gender,status,degree,country,Speed_Proxy
18885,FR,C,1,5,,109.66919489957998,41.41432053860715,412.3928793893255,358.63628646053735,258.97709741608895,352.82642195659133,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,2.424872130384035
13066,FI,A,6,0,47882.91159254069,72.97905572988444,24.01431807389087,259.37070558922346,241.19171789230967,199.2773571375193,234.41779639509383,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,3.8554855211125614
18752,FI,N,7,1,76182.31968352257,111.34350360320953,41.42062312166031,360.1890426455743,298.456576558396,262.4771055107101,325.303434113706,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,2.77631988095762
16839,FR,S,1,0,,110.0297716010996,59.27192519508421,310.14377488243684,212.36421373129033,238.7473371953222,245.27401475200682,2 hands,Touch Typist,between 1 hour and 3 hours per day,16-19,Female,Student,High School,Tunisia,3.2243110485743594
12873,FI,H,0,0,28684.16592920396,74.57497891726884,27.288764364541876,249.74075324152471,161.81009386069724,186.82255855291018,167.12452570360486,2 hands,Touch Typist,between 1 hour and 3 hours per day,20-29,Female,Student,College/University,France,4.004152253969132
16343,FR,N,4,0,,105.16718231667039,62.99862018484256,286.29811149542417,179.64124149923435,189.3871200606854,193.60188900110575,2 hands,Touch Typist,More than 3 hours per day,>=50,Female,Professional,College/University,Belize,3.492862718432506
15802,FI,A,2,10,98857.75333025855,109.16313894641561,121.72018162908927,524.7833227898241,435.7696951498033,403.14800477462984,455.7237394466764,2 hands,Touch Typist,More than 3 hours per day,16-19,Female,Student,College/University,Tunisia,1.9055483598142093
17263,FI,N,2,1,73333.4614531898,84.12743523176695,46.180298145871646,373.0022423960233,344.03517271147484,285.3937596301805,327.5834060851353,2 hands,Touch Typist,between 1 hour and 3 hours per day,16-19,Female,Student,High School,Tunisia,2.6809490301623486
15894,FR,N,58,9,,103.24031001596026,125.90082243376133,522.0974505128257,583.9944587185879,393.83262190759586,645.4793354328639,2 hands,Touch Typist,less than an hour per day,30-39,Male,Professional,College/University,Tunisia,1.9153512414545573
19572,FR,C,4,1,,100.26052806847589,38.262039054313,486.6381187042732,564.3401814223106,349.1491704602179,661.5567225709648,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,2.0549150622696972
67,FI,H,5,0,27284.0,74.92561983471074,33.20897601785201,224.8099173553719,147.27583610635676,149.88429752066116,154.9810843341129,2 hands,Touch Typist,less than an hour per day,20-29,Female,Student,College/University,Tunisia,4.4482023380633775
15439,FR,A,8,0,,103.26583804478328,35.326473876060845,485.2883321350506,629.017273711999,383.7980069010426,584.2592279772904,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,2.060630626746061
18858,FI,N,4,0,71810.49288664112,114.21352987779579,98.19045228370723,298.3113222481291,341.46201822818216,188.20977614444794,342.0022699624045,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Student,College/University,Barbade,3.3522026333557027
61,FI,N,23,1,97017.0,100.54435483870968,50.038427018936666,285.98790322580646,488.1983110849452,185.4435483870968,494.6220051457502,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Student,College/University,Spain,3.4966513923158264
19358,FR,C,4,0,,115.85026969405186,31.00944787699284,389.494003135622,345.4955137405461,260.20952762069396,382.26779580085474,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,2.5674336240083253
94,FI,C,6,0,43685.0,110.21818181818182,75.09977694157325,263.5878787878788,204.4684956315737,153.36969696969695,219.1238435958641,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Student,College/University,Barbade,3.793801158833809
48,FI,S,2,0,51803.0,112.6808510638298,32.21940833653267,366.6595744680851,277.02967426889825,253.9787234042553,277.1292495797662,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Professional,College/University,Tunisia,2.727325480183369
13013,FR,C,0,1,,37.23993911590851,16.072023595329803,307.117717344731,186.7973874351561,278.4334523693705,182.68740363597334,2 hands,Touch Typist,between 1 hour and 3 hours per day,16-19,Female,Student,High School,Tunisia,3.2560804653204953
15180,FR,N,23,0,,108.99352680143227,47.15329643113188,357.48021001572084,467.9920321941042,254.7273771909988,526.4445528364928,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Student,College/University,Tunisia,2.7973576494095242
10757,FR,N,112,9,,107.10820080311316,116.26580226714366,540.6015770071295,593.8070309324539,416.3470066945786,616.7755842568308,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,1.8497911262785898
12362,FI,N,6,3,114468.91191567262,94.83104455117142,59.58690703131609,403.4222301191431,370.78872496127576,289.65179324171106,340.5616789987732,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,2.478792504083548
18051,FR,C,5,0,,126.92673061227192,43.46948633944551,717.8215640742849,894.1203739676955,585.5912951939267,814.2270394974169,2 hands,Touch Typist,between 1 hour and 3 hours per day,16-19,Female,Student,College/University,Tunisia,1.3931038715584108
19014,FI,N,7,0,127196.55375121777,77.18870498964522,18.96745967564556,614.9985866069269,662.6887876294624,468.3294338571406,662.4048437350218,2 hands,Two Finger Typist,between 1 hour and 3 hours per day,30-39,Male,Professional,College/University,Tunisia,1.6260199970819522
17179,FR,N,14,1,,119.76362362657078,36.55424085497319,264.1292784483861,188.9752472954043,106.73806346782744,209.6724620811015,2 hands,Touch Typist,More than 3 hours per day,>=50,Female,Professional,College/University,France,3.786024805256156
10382,FR,N,0,1,,83.87496077636166,71.96032587038584,384.4206007111483,488.86679121481154,318.2301554902035,530.0364869924099,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,2.601317406377487
13095,FR,S,23,0,,110.46840604820964,159.44438516976217,497.2892831710823,623.8861958043927,364.5552574620535,707.2818389732082,2 hands,Touch Typist,less than an hour per day,30-39,Male,Professional,College/University,Tunisia,2.010901971631611
19642,FI,N,12,1,48725.23750382308,88.65987270223522,20.95763975268089,211.2990949303334,174.3702313406831,126.05001395128464,176.47011014417848,2 hands,Touch Typist,between 1 hour and 3 hours per day,20-29,Female,Professional,College/University,Tunisia,4.732627938277284
16091,FI,N,12,9,71820.65883733917,115.68887426768133,52.59596265265334,279.0870937175982,228.8509847654325,188.05016927734562,214.84967651786232,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Student,College/University,Tunisia,3.583110872951642
18203,FI,C,0,0,59210.63271038403,82.15711831334505,31.39002824866711,340.9161600011326,307.1494398656678,274.55302781675994,338.5186713469587,2 hands,Two Finger Typist,More than 3 hours per day,20-29,Male,Professional,College/University,Tunisia,2.933272508984842
47,FI,A,13,0,46143.0,88.69491525423729,59.752497352893535,260.08474576271186,179.3845179421841,171.38983050847455,181.73898149817447,2 hands,Two Finger Typist,More than 3 hours per day,30-39,Male,Professional,College/University,Spain,3.844900619094168
18938,FI,N,4,0,67142.57680850163,126.68477534620813,93.13798854677066,288.31037610897806,346.64414315590363,173.85109437021393,327.56251427751926,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Student,College/University,Barbade,3.4684842546978305
18349,FI,S,0,0,108095.17368303811,96.8572837906493,37.272088520029506,452.74054769019415,350.1660200316846,350.6687008547641,358.21645741014964,2 hands,Two Finger Typist,less than an hour per day,20-29,Female,Student,College/University,Tunisia,2.2087705753368705
19040,FR,N,4,0,,103.94589164450609,67.00611508552001,276.67250199603956,177.45488353424443,163.8547631261632,186.7480081395492,2 hands,Touch Typist,More than 3 hours per day,>=50,Female,Professional,College/University,Belize,3.6143815984080505
19977,FI,N,25,0,62511.87945362142,125.3431518200606,63.720815786716685,235.31245236482133,202.3532966005301,95.85714551780818,191.7920968643512,2 hands,Touch Typist,More than 3 hours per day,>=50,Female,Professional,College/University,France,4.249668854964081
13313,FR,N,9,0,,119.16298491100855,135.33425426894678,364.7756653765211,368.0123913077355,240.6606370483597,413.3379857813242,2 hands,Two Finger Typist,less than an hour per day,20-29,Female,Student,College/University,Tunisia,2.7414109407978215
139,FI,N,3,5,129700.0,102.85972850678732,58.327393049286506,527.4615384615385,539.3800604864342,424.6018099547511,542.7440588815824,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,1.8958728306839727
40,FI,C,0,0,55991.0,79.20394736842105,31.026657800170288,364.0328947368421,335.8307760897569,284.82894736842104,340.53117402229685,2 hands,Two Finger Typist,More than 3 hours per day,20-29,Male,Professional,College/University,Tunisia,2.7470045000271086
11193,FI,C,1,0,61499.1378720244,119.11790179972772,55.14361403581776,372.4824203117969,296.7490052455228,236.4786793122044,305.95719580308196,2 hands,Two Finger Typist,between 1 hour and 3 hours per day,30-39,Female,Professional,College/University,Tunisia,2.684690459117297
10424,FI,N,2,0,55683.9828803012,67.00595123484777,32.10790077810635,237.56855067356076,175.513872645732,187.08967558965873,170.2400839243409,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Professional,College/University,Tunisia,4.2093113636665
11388,FR,A,6,0,,105.48629981274357,37.08498691435068,485.8232535683728,652.1732823411178,375.5520150302834,616.1959980253756,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,2.0583617450482206
16295,FR,A,7,0,,144.82463887634293,53.140588957232744,420.06795500610446,782.1291417628028,300.16005275752804,757.7766833361851,2 hands,Two Finger Typist,less than an hour per day,20-29,Male,Student,College/University,Tunisia,2.3805672108110887
89,FI,S,13,0,65496.0,129.005291005291,35.39976820372744,315.35449735449737,451.07989366817,186.3492063492064,451.0565784696525,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Professional,College/University,Tunisia,3.1710345290426494
19707,FR,C,17,1,,119.37239035208694,29.765304292057444,345.8419787452437,339.58309972503895,218.18147013222583,293.8619414379961,2 hands,Two Finger Typist,More than 3 hours per day,20-29,Female,Student,College/University,Bahamas,2.891493981234205
14533,FR,C,53,0,,108.26671038950974,74.25002154433349,314.32716505859094,222.74560864589992,183.7624721894187,270.60815181724166,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Student,College/University,Tunisia,3.181398590903204
12075,FI,A,2,10,99564.71292192498,105.88582551429175,119.57935324460611,566.2382990391712,425.6519587826461,396.3982467605909,448.86633584710063,2 hands,Touch Typist,More than 3 hours per day,16-19,Female,Student,College/University,Tunisia,1.7660409083893882
12872,FR,N,3,0,,126.41652216594038,73.71832899407524,566.0141593458744,905.4461520805056,446.48015588642005,1011.0743770847946,2 hands,Touch Typist,between 1 hour and 3 hours per day,16-19,Female,Student,College/University,Tunisia,1.766740254617782
16838,FR,H,9,0,,135.4506416671534,38.712907844823235,259.6781417630511,185.41962625549596,138.57141116566007,166.30112927276843,2 hands,Touch Typist,More than 3 hours per day,>=50,Female,Professional,College/University,France,3.850920963969588
141,FR,N,68,0,,135.9111111111111,60.791344084544576,489.73333333333335,600.4246961362741,353.8222222222222,597.8929214901611,2 hands,Touch Typist,between 1 hour and 3 hours per day,16-19,Female,Student,College/University,Tunisia,2.041927579635176
15566,FR,N,10,0,,81.37421366183072,26.309010917687033,307.940531755313,413.6695137423925,212.9110840239209,452.8163684521087,2 hands,Two Finger Typist,less than an hour per day,20-29,Female,Student,College/University,Tunisia,3.247380246763332
15002,FI,N,10,1,206677.42732634398,61.05571082196796,18.974731619359726,873.8004423867499,908.4964175256762,723.6717976870633,882.9716548731008,1 hand,One Finger Typist,less than an hour per day,>=50,Male,Professional,College/University,Tunisia,1.1444260628531397
12792,FI,S,14,0,62166.5399860881,132.88667612152454,33.35049998605424,324.99575604292113,481.45395740374863,191.65749257789219,465.13268877785214,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Professional,College/University,Tunisia,3.0769632569230634
18862,FR,N,4,0,,102.16956286389858,84.89136253994275,350.0843910479796,390.23116421782754,232.42261726813743,409.8653645672382,2 hands,Two Finger Typist,between 1 hour and 3 hours per day,20-29,Female,Student,College/University,Tunisia,2.856454116695961
11077,FI,N,3,0,68790.89596335246,98.38350945668067,47.96159191588218,322.070930654618,372.9986191147513,237.16918501910766,382.7400766303041,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Professional,College/University,France,3.104906108624807
18038,FI,C,8,0,70135.89827826506,88.15803623303218,23.922879731221215,396.24901823574953,508.5749380693311,366.0976870618343,502.1130786575016,2 hands,Touch Typist,less than an hour per day,20-29,Female,Student,College/University,Tunisia,2.5236655587246073
18245,FR,N,44,0,,92.11192238919969,28.42142041032443,275.8827754579782,309.85786998729236,189.00860291150772,299.74091502995367,2 hands,Two Finger Typist,less than an hour per day,20-29,Female,Student,College/University,Tunisia,3.6247279241697985
18917,FR,H,51,32,,82.29498044922431,79.38852221433686,397.61467738871835,448.1292988679713,332.7055528520708,459.601302069378,2 hands,One Finger Typist,less than an hour per day,20-29,Male,Student,College/University,Tunisia,2.5149977022160432
13913,FR,N,1,0,,99.44156860933784,59.40212267053438,333.8468821525853,259.1451158965962,253.71390769179476,237.04711245307362,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Professional,College/University,Arabie_Saoudite,2.9953851704475354
10672,FR,N,19,0,,81.40894331059856,29.25767360377082,187.69634015425282,175.55693204091872,125.9151136600212,163.12714400887123,2 hands,Two Finger Typist,More than 3 hours per day,30-39,Male,Professional,College/University,Spain,5.32775438870134
15331,FR,C,4,0,,118.98290959589,29.906191497119178,406.17744305557693,344.1226075079342,263.25962207856213,331.63229628347557,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,2.4619781750489054
